Name,Type,Lat,Lon
Biserica Sf Dimitrie,lacase_cult,47.2256446,26.1999626
Biserica Sf. Gheorghe,lacase_cult,47.1330841,26.0004426
Biserica Bozânta Mare,lacase_cult,47.6399579,23.4406413
Biserica Ortodoxă Tăuții-Măgherăuș,lacase_cult,47.6643824,23.459103
Biserică,lacase_cult,45.0375151,23.2922716
Biserică,lacase_cult,44.2299493,23.6162036
Biserica Sfânta Adormire,lacase_cult,45.6132018,25.7218969
Biserica Săcămaș,lacase_cult,45.9208523,22.6715497
Biserica,lacase_cult,45.9055592,22.6477673
Biserica Ortodoxă Ilia,lacase_cult,45.9328646,22.6598179
Capela Funerală Ilia,lacase_cult,45.9329741,22.6590508
Biserica Reformată Ilia,lacase_cult,45.9335095,22.6565349
Biserica Ortodoxă,lacase_cult,46.3828755,23.2872364
"Biserica,, Buna Vestire""",lacase_cult,45.0248766,23.4358606
Biserica Ortodoxă Colina,lacase_cult,46.1310182,22.796503
Biserica de lemn din Bretea Mureșană,lacase_cult,45.9313186,22.7070171
Biserica Cârjiți,lacase_cult,45.8450488,22.824166
Biserica Popești,lacase_cult,45.8269806,22.8447561
Biserica Almașu Mic,lacase_cult,45.8192584,22.8945894
Biserica de lemn Bacea,lacase_cult,45.957899,22.6661853
Biserica Bacea,lacase_cult,45.9584287,22.6656624
Biserica Coaja,lacase_cult,45.9979026,22.6480291
Biserica Ortodoxă,lacase_cult,47.5479884,23.4918256
Biserica Cuieș,lacase_cult,45.9598126,22.6372607
Biserica Nouă,lacase_cult,47.7992439,23.9039692
Biserica Sârbi,lacase_cult,45.961203,22.7062191
Biserica Bretea Mureșană,lacase_cult,45.9375401,22.7108659
Biserica Boz (1962),lacase_cult,45.9467619,22.7536734
Biserica de lemn Boz (1639),lacase_cult,45.9465007,22.7530808
Biserica Căbești,lacase_cult,45.9980119,22.7632561
Biserica Șugag,lacase_cult,45.7732122,23.6321253
Biserica Gârbova,lacase_cult,45.856335,23.7151775
Biserica Căpâlna,lacase_cult,45.8470143,23.6032978
Biserica Sebeșel,lacase_cult,45.8867365,23.5635153
Biserica Colun (1879),lacase_cult,45.7799592,24.5009161
Biserica Sfântul Nicolae,lacase_cult,43.8801867,23.8641277
Biserica Sf Gheorghe,lacase_cult,45.3739039,23.3529975
Biserica,lacase_cult,43.9980694,23.8777609
Biserica,lacase_cult,45.6647014,21.7970916
Biserica Ortodoxă Sfântul Daniil Sihastrul,lacase_cult,44.3798191,26.113312
Biserică,lacase_cult,44.5798333,23.0487058
"Parohia ""Sfinții Împărați Constantin și Elena""",lacase_cult,44.3189438,25.9078216
Parohia Slăveni,lacase_cult,44.0849139,24.5270608
Biserica Ortodoxă Slăveni,lacase_cult,44.0849242,24.5270939
Biserica,lacase_cult,44.2863183,23.0812302
Biserica,lacase_cult,44.0952555,23.2011774
Biserica Sfântul Nicodim,lacase_cult,44.3338514,23.7711684
Biserica de lemn,lacase_cult,47.3597078,23.5272082
Biserica Sf Arhangheli,lacase_cult,47.3495486,23.5652955
Capela ungurească,lacase_cult,47.0189413,24.4147261
Biserica Sf Iosif,lacase_cult,47.019404,24.4158768
Biserica Luterană,lacase_cult,47.0201902,24.4190579
Biserica Ortodoxă,lacase_cult,47.0195741,24.4139669
Biserica Mărișelu,lacase_cult,47.0128061,24.5076859
Biserica Sf Nicolae Ribița,lacase_cult,46.1781906,22.7646819
Biserica Ruda-Brad,lacase_cult,46.098866,22.82115
biserica,lacase_cult,46.0888015,22.8465158
Biserica de lemn Zdrapți (1756),lacase_cult,46.1569988,22.8670038
Biserica Măgurele,lacase_cult,47.0148707,24.5110196
Biserica Ortodoxă,lacase_cult,46.9912899,24.4198414
Biserică,lacase_cult,44.8793866,25.4268649
Biserică,lacase_cult,44.8855024,25.3613225
Biserica Ortodoxă Buciumi,lacase_cult,47.4703856,23.4889518
Biserica Hovrila,lacase_cult,47.4592249,23.5069331
Biserica Curtuiușu Mare,lacase_cult,47.4270552,23.4429501
Biserica Sfânta Treime,lacase_cult,46.9085373,24.5047379
Biserica Luterană,lacase_cult,46.9112658,24.507353
Biserica,lacase_cult,44.1722867,23.5074149
Biserica,lacase_cult,44.1435999,23.488528
Biserica Veche,lacase_cult,47.4299663,23.4843488
Biserica Ciolt,lacase_cult,47.4842722,23.51253
Biserică,lacase_cult,46.1136372,27.1191286
Biserică,lacase_cult,44.4252816,23.3644642
Biserică,lacase_cult,44.4252781,23.4024661
Biserică,lacase_cult,44.4802492,23.4418051
Biserica,lacase_cult,44.2335121,23.268567
Biserica,lacase_cult,44.2327534,23.2765297
Biserica Săsească (ruine),lacase_cult,45.929004,25.0114811
Biserica Sfânta Treime,lacase_cult,46.2757156,23.0646432
Biserica Sfinții Apostoli Petru și Pavel,lacase_cult,46.2725554,23.0683322
Biserica Adormirea Maicii Domnului,lacase_cult,46.2776881,23.0631925
Biserica,lacase_cult,44.2979402,23.3529269
Biserica Josani,lacase_cult,45.7999223,22.8562867
Biserica Madona Oota,lacase_cult,44.309119,23.8116492
Biserică,lacase_cult,46.6511714,27.4052384
Biserica,lacase_cult,45.0164562,23.4687181
Biserica Nașterea Maicii Domnului,lacase_cult,45.42689,23.3946714
Biserica de lemn,lacase_cult,45.4266002,23.3919006
Biserica Nețeni,lacase_cult,47.0129256,24.4562366
Biserica evanghelică fortificată Agârbiciu,lacase_cult,46.0662453,24.1937364
Biserica Ortodoxă Sfânta Treime,lacase_cult,46.0908918,24.2136438
Ruinele bisericii Cruci,lacase_cult,44.5028022,23.804074
Biserica,lacase_cult,45.759021,23.1155977
Biserica,lacase_cult,44.0582252,24.0949305
Biserica,lacase_cult,44.0525696,24.118593
Biserica,lacase_cult,44.3803985,23.322793
Biserica Toți Sfinții,lacase_cult,45.772243,23.2701288
Schitul  Cucuiș,lacase_cult,45.7543777,23.2957373
Mănăstire Valea Rea,lacase_cult,45.659364,23.2281968
Biserica Dealu Mare,lacase_cult,46.0421811,22.7958891
Biserica,lacase_cult,44.5596372,23.795315
Biserică,lacase_cult,44.7028239,23.8919574
Biserica Sf Dumitru,lacase_cult,46.8799397,24.5734592
Biserica Lutherană,lacase_cult,46.8791186,24.5750957
Biserica Ungurească,lacase_cult,46.8771697,24.5775152
Biserica Murgași,lacase_cult,44.4993464,23.8622984
Biserica,lacase_cult,44.4567458,23.9201602
Biserica Călinești,lacase_cult,44.4490684,23.8835221
Biserică,lacase_cult,45.1984554,24.5186417
Biserica Adormirea Maicii Domnului,lacase_cult,46.5011871,22.948053
Biserică,lacase_cult,45.0821207,26.6389019
Biserica Ortodoxă,lacase_cult,44.3609161,24.0850565
Biserică,lacase_cult,45.1776311,26.5167682
Biserica Lisnău,lacase_cult,45.7767283,25.8922022
"Biserica ortodoxă Sfinții Trei Ierarhi, Slănic",lacase_cult,45.2342151,25.937122
Biserica Ortodoxă Costești,lacase_cult,45.7015809,23.1656707
Biserică,lacase_cult,45.0859204,25.7934658
Biserica Ortodoxă,lacase_cult,44.4016702,24.1042487
Biserică,lacase_cult,44.321761,28.6084972
Biserica,lacase_cult,44.7276143,23.8899098
Biserica,lacase_cult,44.6839967,23.8984909
Biserica,lacase_cult,44.6588163,23.9097218
Biserica,lacase_cult,44.6389673,23.9581115
Biserică,lacase_cult,45.0692544,26.0067673
Biserica,lacase_cult,44.5794582,23.9989461
Biserica,lacase_cult,44.5602794,24.0212378
Biserică,lacase_cult,46.1280866,27.0362775
Biserica,lacase_cult,44.123056,24.2751878
Biserica Reformată,lacase_cult,45.9553866,23.5663634
Biserica Ortodoxă,lacase_cult,45.7104989,23.130517
Biserica Ortodoxă Băbeni,lacase_cult,44.9760212,24.2348745
Biserica,lacase_cult,44.9368447,23.8226926
Biserica Orăștioara de Sus,lacase_cult,45.7318881,23.1695603
Biserica,lacase_cult,44.9536457,23.8195813
Biserica,lacase_cult,44.2152195,25.0649367
Biserica,lacase_cult,44.2303431,25.0605701
Biserică,lacase_cult,45.2901026,25.0896942
Biserica,lacase_cult,45.0169418,23.7682362
Biserica,lacase_cult,44.988752,23.7231161
Biserica Adormirea Maicii Domnului,lacase_cult,44.850783,24.8491382
Biserica Sf Dumitru,lacase_cult,45.7332834,23.1031204
Biserica Râpaș,lacase_cult,45.8280405,23.0619999
Biserica,lacase_cult,45.798577,23.154365
Biserica,lacase_cult,44.3668943,25.2394835
Biserica,lacase_cult,44.270129,25.3186423
Biserica,lacase_cult,45.8058636,23.0710051
Biserica,lacase_cult,45.8016379,23.0856633
Biserica Veche,lacase_cult,45.8135499,23.1278953
Biserică,lacase_cult,45.7795096,23.0784341
Biserica Chitid,lacase_cult,45.7077363,23.0672707
Biserica Ortodoxă Boșorod,lacase_cult,45.685073,23.0915143
Biserica,lacase_cult,44.1619274,25.3817846
Biserica,lacase_cult,44.1169006,25.3957858
Biserica,lacase_cult,44.3425386,24.923799
Biserica,lacase_cult,44.3458685,24.8572534
Biserica,lacase_cult,44.0034657,24.6657366
Biserica,lacase_cult,44.019608,24.6477309
Biserică,lacase_cult,45.632777,23.1578018
Biserică Ortodoxă,lacase_cult,45.6313583,23.0336229
Biserica,lacase_cult,44.4835296,24.8854401
Biserica,lacase_cult,45.9995197,23.1293394
Biserica,lacase_cult,44.2746096,24.1521067
Biserica,lacase_cult,44.3678464,24.0101476
Biserica,lacase_cult,44.4082111,24.7220881
Biserica Adormirea Maicii Domnului,lacase_cult,44.1193753,24.6813627
Biserica Sfinții Apostoli Petru și Pavel,lacase_cult,43.9723027,25.3275196
Biserică,lacase_cult,43.974978,25.3232304
Biserica Bozeș,lacase_cult,45.974616,23.1731846
Biserica de zid Bozeș,lacase_cult,45.9772423,23.1718894
Biserica,lacase_cult,44.4453247,24.6806634
Biserica Ciocănești,lacase_cult,44.1644694,24.1611621
Biserica,lacase_cult,44.2019575,24.0883026
Biserica,lacase_cult,44.2005077,24.1075823
Biserica,lacase_cult,44.2077411,24.1546068
Biserica,lacase_cult,44.2573106,24.0377181
Biserica,lacase_cult,44.2957874,23.9703328
Biserica,lacase_cult,44.1574971,24.3233598
Biserica,lacase_cult,44.3176363,23.4156858
"Biserica Dranovățu ""Sf. Ier. Nicolae""",lacase_cult,44.4286813,24.2812243
Biserica Izvoru,lacase_cult,44.4267524,24.2519453
Biserica,lacase_cult,44.4441444,24.2447168
Biserica Șopârlița,lacase_cult,44.2748885,24.2787204
Biserica Pârșcoveni,lacase_cult,44.2893399,24.2308056
Biserica Ortodoxă Braneț,lacase_cult,44.3248812,24.1764713
Biserica Teiș,lacase_cult,44.3383929,24.1281874
Biserica Leotești,lacase_cult,44.3660737,24.1493105
Biserica Bobicești,lacase_cult,44.3932783,24.1409178
Biserica,lacase_cult,44.4060682,24.1148521
Biserica,lacase_cult,44.3987982,24.2278403
Biserica,lacase_cult,44.3921575,24.1746494
Biserica,lacase_cult,44.4914732,24.1068701
Biserica,lacase_cult,44.4785393,24.1262598
Biserica Morunglav,lacase_cult,44.4609451,24.1086618
Biserica,lacase_cult,44.5467826,24.0304721
Biserica,lacase_cult,44.4819296,24.0870694
Biserica,lacase_cult,44.5094864,24.0632359
Biserica,lacase_cult,44.5208989,24.0546555
Biserica,lacase_cult,45.5356572,23.132543
Biserica,lacase_cult,45.5278051,23.1402705
Biserică,lacase_cult,46.9280176,26.2296019
Biserica,lacase_cult,44.5053046,24.229804
Biserica Adormirea Maicii Domnului și Sfinții Arhangheli Mihail și Gavril,lacase_cult,44.424955,24.4607342
Biserica Turia,lacase_cult,44.4455321,24.4739092
Biserica Bârca,lacase_cult,44.4585173,24.4541359
Biserica,lacase_cult,44.4668522,24.4529182
Biserica Ortodoxă Sfinții Împărați Constantin și Elena,lacase_cult,47.6605689,23.6818398
Biserica Ortodoxă,lacase_cult,44.0954285,24.9943941
Biserica Sfântul Ioan Botezătorul,lacase_cult,45.0979279,24.3633567
Biserica Militară,lacase_cult,45.1056106,24.3741137
Biserică,lacase_cult,45.192968,26.5992461
Biserică,lacase_cult,45.2026413,26.6249148
Biserică,lacase_cult,45.2463954,25.6370382
Biserica Țigănești,lacase_cult,43.8996093,25.3840501
Biserica Ortodoxă Sf Ana,lacase_cult,43.8474311,25.4392177
Biserica Veche,lacase_cult,47.0561442,23.4267834
Biserica,lacase_cult,44.1664712,24.9709181
Biserica Băduleasa,lacase_cult,43.9203686,24.9856107
Biserica,lacase_cult,44.3664693,25.4092174
Biserica,lacase_cult,44.2918287,25.4755404
Biserica Videle,lacase_cult,44.2790695,25.5103421
Biserica,lacase_cult,44.3240015,25.2100947
Biserică,lacase_cult,44.2664326,25.2381104
Biserică,lacase_cult,44.2428181,25.2579549
Biserica,lacase_cult,44.1699422,25.3034157
Biserica,lacase_cult,44.1244594,25.3298649
Biserica,lacase_cult,44.2314046,25.1872663
Biserică,lacase_cult,44.2432335,25.5826987
Biserica Cosmești,lacase_cult,44.2951905,25.390086
Biserica stilistă din Tansa,lacase_cult,46.9099274,27.2283732
Biserică,lacase_cult,44.6779823,25.436853
Biserica,lacase_cult,44.2946762,25.1020818
Biserică,lacase_cult,45.0166612,24.7523224
Biserica,lacase_cult,44.1989321,26.184486
Biserica,lacase_cult,44.1820541,28.6392561
Biserică,lacase_cult,44.6361649,24.6186389
Mănăstirea Bran,lacase_cult,45.479209,25.3663575
Biserica,lacase_cult,47.7546444,25.6754351
Biserica Ortodoxa,lacase_cult,47.7769666,25.7102101
Biserică,lacase_cult,45.1736741,23.6700268
Biserica Izvoru,lacase_cult,44.5124251,25.5385885
Biserica Dealu,lacase_cult,44.39299,25.6494201
Biserica Milcovățu,lacase_cult,44.2660143,25.6974853
Biserica,lacase_cult,44.5319579,25.6338515
Biserica,lacase_cult,44.5134178,25.6498455
Biserica Dudașu-Schei,lacase_cult,44.6411156,22.5930626
Biserrica Schitul de Sus,lacase_cult,44.7693833,22.5627258
Biserică,lacase_cult,45.0795576,23.7963225
Biserică,lacase_cult,44.9939032,24.9081156
Biserică,lacase_cult,45.0339119,24.8957184
Schitul Cioclovina de Sus,lacase_cult,45.1024344,22.9013106
Biserică,lacase_cult,44.0933142,23.7466715
Casa preoteasca reformata,lacase_cult,45.8567657,25.7768191
Biserica parohială,lacase_cult,45.4401799,27.9875191
Biserica,lacase_cult,44.8003347,23.0016436
Biserica Schinteiești,lacase_cult,44.7006901,22.6681273
Biserica ortodoxă nouă - Fieni,lacase_cult,45.1298412,25.4223139
Biserica,lacase_cult,44.727761,22.6428063
Biserica Balotești,lacase_cult,44.7363546,22.6366263
Biserica Bunoaica,lacase_cult,44.7988377,22.5428379
Biserică,lacase_cult,44.8880653,22.6359815
Biserica Ortodxă Enoșești - Sf. Proc. Ilie,lacase_cult,44.3699329,24.2951618
Biserica Ortodoxă Lunca,lacase_cult,46.8492099,24.5764868
Biserica,lacase_cult,44.7734415,22.4894736
Biserică,lacase_cult,44.7419263,23.7455027
Biserică,lacase_cult,43.8677327,24.3765646
Biserică,lacase_cult,44.7970153,22.3958543
Biserică,lacase_cult,44.7442514,26.1780795
Biserică,lacase_cult,43.7622908,24.203353
Biserică,lacase_cult,44.9637703,22.3564875
Biserică,lacase_cult,44.4710089,24.3356043
Biserică,lacase_cult,44.4831561,24.33705
Biserică,lacase_cult,44.5235122,24.3364895
Biserică,lacase_cult,44.5599307,24.3555192
Biserică,lacase_cult,44.5638381,24.3420735
Biserica „Sfinții Împărați Constatin și Elena” - Valeni,lacase_cult,44.2351136,24.7893036
Biserică,lacase_cult,45.0856952,24.0165677
Biserică,lacase_cult,45.0767488,24.028089
Biserica Dejani,lacase_cult,45.7123421,24.9313645
Biserică,lacase_cult,44.7143203,22.59331
Biserică,lacase_cult,44.7751544,22.4985259
Biserică,lacase_cult,44.7596393,22.7205278
Biserică,lacase_cult,44.9681228,26.2899132
Biserică,lacase_cult,45.0180559,24.453807
Biserica Ulmet - Sf. Împărați Constantin și Elena,lacase_cult,44.249961,24.2528873
Biserica,lacase_cult,44.2729753,24.1941254
Biserica,lacase_cult,44.259652,24.221545
Biserica,lacase_cult,44.2784066,24.1676621
Biserica,lacase_cult,44.297916,24.1456599
Biserica,lacase_cult,44.3146553,24.1204015
Biserica Sf Apostoli,lacase_cult,47.1590189,26.2782213
Biserică,lacase_cult,47.1257385,26.2946525
Biserică,lacase_cult,47.1380774,26.2993571
Biserica Nașterea Sf. Ioan Botezătorul,lacase_cult,47.13984,26.2710208
Biserica,lacase_cult,45.023967,24.1824419
Biserica Mânăstirii Polovragi,lacase_cult,45.1927304,23.789042
Biserica bolniță Sf.Nicolae,lacase_cult,45.1932271,23.7889281
Mănăstirea Govora,lacase_cult,45.0630139,24.21967
Mormântul Părintelui Arsenie Boca,lacase_cult,45.6315193,22.8477062
Biserica Sfântul Ioan Teologul,lacase_cult,45.631773,22.8503471
Székelykeresztúri Unitárius Egyház,lacase_cult,46.2823556,25.0273262
Mănăstirea Sfânta Filofteia,lacase_cult,44.9430704,25.3414412
Biserica Păunești,lacase_cult,44.7851858,22.6310386
Biserica Sfinții împărați Constantin și Elena,lacase_cult,43.650076,25.3622958
Biserică,lacase_cult,44.2272851,25.6234412
Biserica Sfântul Ierarh Nicolae,lacase_cult,46.3421238,23.6545674
"Biserica ""Hramul Sfântului Nicolae""",lacase_cult,44.2447248,24.2369865
Biserică,lacase_cult,44.8235423,26.0813133
Biserică,lacase_cult,47.6269104,26.9879249
Biserica Negrușa,lacase_cult,44.8221801,22.5110157
Biserică,lacase_cult,44.8313816,24.706728
Biserică,lacase_cult,44.8237443,24.7121615
Biserică,lacase_cult,47.0339015,25.8880055
Biserica,lacase_cult,44.5133808,24.4457007
Biserica,lacase_cult,44.521725,24.4371954
Biserica Sfântul Dumitru,lacase_cult,45.1719187,23.8041146
Biserică,lacase_cult,45.1784663,23.7692071
Biserica Adormirea Maicii Domnului Uricani (2011),lacase_cult,45.3300636,23.1204783
Biserica Ortodoxă,lacase_cult,47.026469,23.9903352
Biserica Buna Vestire,lacase_cult,45.2438643,24.3498489
Biserică,lacase_cult,45.0202771,22.8578578
Biserica Ortodoxă,lacase_cult,45.6083778,25.6767725
Biserica Sfântul Nicolae,lacase_cult,46.926077,25.3489872
Biserica Reformată,lacase_cult,46.9252363,25.3532132
Capela Sfinții Petru și Pavel,lacase_cult,46.9259965,25.3482897
Biserica Greco-Catolică,lacase_cult,46.9260367,25.3537325
Biserică,lacase_cult,45.1933838,24.9036841
Biserica Predeluț (1918),lacase_cult,45.5274152,25.3635572
Biserica Ortodoxă,lacase_cult,46.8828953,24.1486374
Biserica Reformată,lacase_cult,46.8840338,24.1518747
Biserică,lacase_cult,45.1730012,26.0882041
Schitul Ortodox „Ioan la Piatră - Cozia Veche”,lacase_cult,45.2801374,24.3056063
Biserica Reformată,lacase_cult,46.8453507,24.1598074
Biserica Catolică Preasfânta Treime,lacase_cult,46.8452131,24.1618567
Biserica Ortodoxă Sfinții Arhangheli,lacase_cult,46.845052,24.1673869
Biserică,lacase_cult,45.1574708,23.2593276
Biserică,lacase_cult,45.1573043,23.2301559
Biserică,lacase_cult,45.1165733,23.1099976
Biserică,lacase_cult,45.1180534,23.0998642
Biserică,lacase_cult,45.1121971,23.0789001
Biserica,lacase_cult,45.0208023,26.2238552
Biserica Reformată Jimbor,lacase_cult,46.9237373,24.2034787
Biserica,lacase_cult,44.9471308,22.7102913
Biserica Ortodoxă,lacase_cult,46.8817586,24.1081576
Biserica Reformată,lacase_cult,46.8837935,24.1120543
Schitul Cioclovina de Jos,lacase_cult,45.098348,22.907277
Biserica Sf. Nicolae,lacase_cult,47.7388268,26.6748648
Biserica Sfinții Voievozi,lacase_cult,47.7412939,26.674446
Biserica Penticostală Betel,lacase_cult,47.740474,26.6803948
Biserica armeană „Sfânta Treime” Botoșani,lacase_cult,47.7399911,26.6717704
Biserica armeană „Adormirea Maicii Domnului” Botoșani,lacase_cult,47.7411863,26.6699776
Biserica Sfântul Mina,lacase_cult,47.7195324,26.6994316
Biserica „Adormirea Maicii Domnului” Săcături (1803/1919),lacase_cult,45.1631472,24.0677813
Biserică,lacase_cult,45.0930778,24.0587422
Biserică,lacase_cult,45.0854047,24.0704742
Biserica Buna Vestire,lacase_cult,46.0901903,23.1296928
Biserica Diviciorii Mari,lacase_cult,46.9890895,24.0755511
biserică,lacase_cult,44.1610677,25.9987601
Biserica Reformată,lacase_cult,47.0100677,24.0751879
Biserica Sf Arhangheli,lacase_cult,47.0099527,24.0810697
Biserica Hădărău,lacase_cult,46.3640924,23.196137
Biserică,lacase_cult,44.6230522,24.6782866
Biserică,lacase_cult,44.6157087,23.9408426
Biserică,lacase_cult,44.431341,25.7829455
Biserică,lacase_cult,44.7944817,23.9177346
Biserica ortodoxă Sfântul Gheorghe,lacase_cult,46.9204113,26.9342402
Biserica Ortodoxă Sfânta Treime,lacase_cult,46.8545718,24.0905216
Biserica Reformată,lacase_cult,46.855744,24.0920182
"Biserica Buna Vestire, Târgoviște",lacase_cult,44.9161727,25.4777783
Vertical Bucuresti,lacase_cult,44.4201333,26.109324
Biserica Baptista Betania,lacase_cult,44.4399205,26.1110828
Biserica Scărișoara,lacase_cult,46.4571258,22.8762586
Biserică,lacase_cult,47.040295,26.9794686
Biserica Cărăstău,lacase_cult,46.1736168,22.657792
Biserica,lacase_cult,46.4411954,24.0226846
Biserica Sf. Nicolae Brâncoveanu,lacase_cult,45.839963,24.9781178
Biserica Nouă Vălișoara (1904),lacase_cult,46.0587122,22.9945368
Biserica Veche Vălișoara (1767),lacase_cult,46.0587531,22.993622
Biserica Poiana,lacase_cult,46.0868347,23.0525734
Biserica,lacase_cult,45.4960731,22.0594846
Biserica Sf Mihail și Gavril,lacase_cult,47.0770926,23.9374173
