Name,Type,Lat,Lon
școală,unitate de invatamant,43.8711255,25.1409269
Școala Gimnazială Reformată Talentum,unitate de invatamant,46.7722238,23.5876933
Scoala,unitate de invatamant,44.4228041,26.1481097
Școala Gimnazială Godeanu,unitate de invatamant,44.8001166,22.6056749
Școala Limpeziș,unitate de invatamant,44.9528113,26.7021795
Scoala,unitate de invatamant,46.185552,21.3073457
Cursuri Paleologu,unitate de invatamant,44.4407988,26.1114845
Școala Generală Dumitru Rădulescu,unitate de invatamant,44.7548058,24.9758134
Școala generală,unitate de invatamant,44.8294504,26.8023257
Colegiul Tehnic Dimitrie Dima,unitate de invatamant,44.8416324,24.8733223
Scoala,unitate de invatamant,46.1811638,21.3273169
Scoala,unitate de invatamant,46.1778782,21.3510284
Grupul Școlar Marin Preda,unitate de invatamant,43.7489401,24.8734204
Scoala,unitate de invatamant,43.7527931,24.8822967
Scoala,unitate de invatamant,44.6408169,22.6660005
Preunitate de invatamant,unitate de invatamant,45.8091386,23.7284708
Scoala,unitate de invatamant,47.7345298,26.6597614
Școala Poian,unitate de invatamant,46.0697895,26.1607459
Școala Gimnazială Nr.3 Pompiliu Dan,unitate de invatamant,45.5621449,25.3270951
Școala Generală Sântuhalm,unitate de invatamant,45.856496,22.9538042
Școala de Muzică și Arte Plastice 1,unitate de invatamant,44.450634,26.0761408
Grup Scolar Anghel Saligny,unitate de invatamant,45.1888378,28.778469
Școala Elementară „General Vasile Milea”,unitate de invatamant,46.1216028,22.7925452
Școală,unitate de invatamant,47.5678302,26.0617621
Scoala,unitate de invatamant,46.9254434,26.3735312
Scoala,unitate de invatamant,46.9253782,26.373693
Scoala,unitate de invatamant,46.9244247,26.3735391
Colegiul Economic Andrei Bârseanu,unitate de invatamant,45.6598269,25.5812915
Liceul agricol,unitate de invatamant,45.3783701,27.0511695
Scoala,unitate de invatamant,44.8232477,22.9342552
Grădinița cu program normal nr. 147,unitate de invatamant,44.4344194,26.1593905
Liceul Teoretic Azuga,unitate de invatamant,45.4449578,25.5627843
Scoala,unitate de invatamant,46.8092267,24.5204429
Școala Gimnazială Brazi,unitate de invatamant,44.8540831,26.0192777
Școala Generală Câmpeni,unitate de invatamant,46.3617836,23.0469646
"Școala ""Mihai Eminescu"" Laza",unitate de invatamant,46.6438868,27.5955566
Școala Racovița,unitate de invatamant,45.6803438,24.3429158
Inspectoratul Școlar Județean,unitate de invatamant,45.6394613,25.5833534
Școala generală cu clasele 1-8,unitate de invatamant,45.0352341,25.875867
Școala Gimnazială Ovid Densușianu,unitate de invatamant,45.8525867,24.980648
Școala Postliceală Vasile Alecsandri,unitate de invatamant,45.1575532,26.812893
Petőfi Sándor Általános Iskola,unitate de invatamant,47.8637384,23.1218512
Școala Generală Nr. 7,unitate de invatamant,46.643147,27.7381647
Școala Generală Gheorghe Bădescu,unitate de invatamant,45.3291474,24.6068873
Grupul Școlar Corbeni,unitate de invatamant,45.3063987,24.6565307
Școala Primară,unitate de invatamant,44.603333,25.3519273
Școala Gimnazială,unitate de invatamant,47.481834,25.2766787
Ludoteca Furnica,unitate de invatamant,47.4803565,25.2776767
Școala cu clasele I-IV Cobiceni,unitate de invatamant,47.5891147,27.164042
Școala Gimnazială ''Dan Iordachescu'',unitate de invatamant,47.5992411,27.1424193
Școala Gimnazială Petru Vodă,unitate de invatamant,47.1238621,25.9991149
Centrul Educațional IBSEN,unitate de invatamant,44.4335943,26.1063525
Iskola,unitate de invatamant,46.3042671,26.0656985
Scoala,unitate de invatamant,45.1468235,26.8091332
Școala cu Clasele I-VIII RUT,unitate de invatamant,44.3931716,26.0805958
Școala cu Clasele I - IV Zgura,unitate de invatamant,46.5664718,27.9373886
Liceul Stefan Luchian,unitate de invatamant,47.7417296,26.658501
Școala cu clasele 1-4,unitate de invatamant,45.3030357,25.7216137
Scoala,unitate de invatamant,46.5589911,24.5464446
Scoala,unitate de invatamant,46.5587821,24.5456457
Scoala,unitate de invatamant,46.5592395,24.5462026
Scoala,unitate de invatamant,46.5591036,24.5462821
Scoala,unitate de invatamant,46.5594969,24.5467104
Școala Gimnazială Pluton,unitate de invatamant,47.2002529,26.0110513
Clubul Sportiv Școlar nr. 5,unitate de invatamant,44.441479,26.0731435
"Școala Gimnazială ""Márton Áron""",unitate de invatamant,46.5800473,25.7905446
Școala generală cu clasele 1-8,unitate de invatamant,44.443715,25.7154634
Scoala,unitate de invatamant,45.1645048,26.786907
Scoala,unitate de invatamant,45.2026691,26.7305002
Scoala,unitate de invatamant,45.2024084,26.7311592
Scoala,unitate de invatamant,45.2022945,26.7301498
Scoala,unitate de invatamant,45.1518878,26.8449215
Școala Generală cu Clasele I-IV,unitate de invatamant,44.2859078,26.4411218
Școala gimnazială Leordina,unitate de invatamant,47.7901172,24.2463109
Școala Generală nr. 1 Novaci,unitate de invatamant,45.1752112,23.6633317
Școala generală Polovragi,unitate de invatamant,45.1679083,23.8053091
Școala Generală,unitate de invatamant,47.6108065,25.6449127
Colegiul Tehnic Armand Călinescu,unitate de invatamant,44.8598443,24.8719715
Scoala,unitate de invatamant,44.5036983,25.9875951
Mark Twain,unitate de invatamant,44.5129047,26.1350591
Centru de arte marțiale,unitate de invatamant,44.5749419,25.9392894
Școala Gimnazială,unitate de invatamant,47.4770545,22.5834941
Colegiul Tehnic Alexandru Roman,unitate de invatamant,47.0556169,22.3953343
Asociația Ecologică ProEduc,unitate de invatamant,46.2264857,27.6733631
Școala generală nr.1 Bogdana,unitate de invatamant,43.9238392,25.0860827
Școala Sânpaul,unitate de invatamant,46.8685713,23.4212606
Scoala,unitate de invatamant,43.9745401,25.9642733
Școala Generală Clasele I-IV Nr 5,unitate de invatamant,46.969995,25.72757
Școala Gimnazială Bistra,unitate de invatamant,46.3769592,23.1013568
Școala Zăbrani,unitate de invatamant,46.0705769,21.5549525
Royal unitate de invatamant in Transilvania,unitate de invatamant,46.7828718,23.6078407
Școala Inotești,unitate de invatamant,44.9616146,26.3533013
Scoala,unitate de invatamant,45.7296194,21.2129566
Scoala,unitate de invatamant,45.7296316,21.2127404
Scoala,unitate de invatamant,45.7296435,21.2125311
Scoala,unitate de invatamant,45.7769156,24.1419128
Liceul Tehnologica Automecanica,unitate de invatamant,46.1709427,24.3808837
Scoala,unitate de invatamant,45.724764,21.2095832
Scoala,unitate de invatamant,45.7299065,21.2646387
Scoala,unitate de invatamant,45.7294128,21.2643868
Școala gimnazială Borbely Josef,unitate de invatamant,46.6756934,23.4563097
Școala Generală Nr. 1 Luduș,unitate de invatamant,46.4867041,24.0958422
Școala Nr. 5,unitate de invatamant,47.9170826,23.9209699
Școala Generală Berești-Tazlău,unitate de invatamant,46.4708198,26.6847641
Scoala,unitate de invatamant,46.4856632,26.4953306
Liceul Teoretic Internațional de Informatică,unitate de invatamant,44.4086796,26.2107659
Spinarie,unitate de invatamant,47.5355234,26.0276732
Tauteu,unitate de invatamant,47.2709619,22.3374873
Sc Auto Nova Srl,unitate de invatamant,47.169336,23.0737789
Liceul Teoretic Internațional Spectrum,unitate de invatamant,47.1692671,27.5938428
Petőfi Sándor általános,unitate de invatamant,46.3922265,25.3083855
Școala Nr. 2,unitate de invatamant,44.2511122,28.5676497
Universitatea Valahia din Târgoviște,unitate de invatamant,44.9436457,25.455592
Centrul Educational Spektrum,unitate de invatamant,46.3621414,25.8039235
Școala gimnazială nr. 3,unitate de invatamant,45.5867605,25.455998
Liceu Nr. 5,unitate de invatamant,45.6457427,27.2658629
Școala Plevna cu Clasele I-VIII,unitate de invatamant,45.3775034,27.0106738
Școală 11,unitate de invatamant,45.1577597,26.8216822
Școala Bazga,unitate de invatamant,46.9589571,27.9170498
Școala Generală Putna,unitate de invatamant,47.8703731,25.6107771
Școala Generală Marcus Aurelius,unitate de invatamant,47.1966805,23.2324906
Liceul Pedagogic,unitate de invatamant,45.1666089,28.7952998
Școala generală nr.4,unitate de invatamant,45.1667669,28.8008399
Școala Lilieci,unitate de invatamant,46.6295943,26.8671013
British unitate de invatamant of Bucharest,unitate de invatamant,44.5138104,26.1336599
Scoala,unitate de invatamant,46.5361947,24.558598
Scoala,unitate de invatamant,46.5364927,24.5585688
Grădiniță cu progam prelungit nr.2,unitate de invatamant,45.850773,26.1810517
Scoala,unitate de invatamant,45.8465207,26.1749846
SCOALA GIMNAZIALA GROPENI,unitate de invatamant,45.0726044,27.8876123
Scoala,unitate de invatamant,45.7929696,24.1466426
Scoala,unitate de invatamant,46.1705044,21.3194643
Scoala,unitate de invatamant,46.1712838,21.3194354
Școala gimnazială nr. 3 Voluntari - Pipera,unitate de invatamant,44.4991769,26.1355983
Școala Bogdănești,unitate de invatamant,47.1154414,27.4356225
Școala Generală Câmpulung la Tisa,unitate de invatamant,47.986685,23.7712159
Johannes Honterus,unitate de invatamant,45.6405327,25.5878998
Scoala,unitate de invatamant,47.5923985,26.5947781
Școala Primară Just 4 Kids,unitate de invatamant,44.4183101,26.1350047
"Liceul ""Matei Basarab""",unitate de invatamant,45.4089671,27.6291132
Club dresaj canin Dog Dia K9,unitate de invatamant,44.423995,28.6599982
Școala Primară Aurel Vlaicu,unitate de invatamant,45.9132289,23.2726134
Școala primară cu clasele 1-8,unitate de invatamant,45.5123872,22.95327
Școala primară Vârtoapele,unitate de invatamant,44.190848,25.1967347
Scoala,unitate de invatamant,47.7096049,25.6115873
Liceul Constantin Brâncoveanu - Horezu,unitate de invatamant,45.1451322,23.9923354
Grădiniță,unitate de invatamant,47.2387496,25.3286299
Scoala,unitate de invatamant,45.017551,25.7778064
Școala Gimanziala Nr.2 Mitreni,unitate de invatamant,44.1698211,26.6072839
Școala Maghera,unitate de invatamant,47.8609314,26.3024433
Scoala,unitate de invatamant,47.835411,26.2926125
Școla Ion Mihaly De Apșa (nr. 3),unitate de invatamant,47.930902,23.8891156
Școala gimnazială nr. 10,unitate de invatamant,47.9301287,23.9020992
Școala Generală G.P.N,unitate de invatamant,44.735341,24.249399
liceul teoretic Johannes Honterus,unitate de invatamant,45.6409185,25.5888176
Școala Primară Liberă Waldorf Sophia,unitate de invatamant,45.650625,25.6128139
Scoala,unitate de invatamant,45.7416792,21.2264708
Scoala,unitate de invatamant,45.7343231,21.2341386
Palatul Copiilor Botoșani,unitate de invatamant,47.7376378,26.6593462
Școala Gimnazială Gábor Áron Általános Iskola,unitate de invatamant,45.7765567,25.803204
Grădinița 167,unitate de invatamant,44.3777522,26.106434
Scoala,unitate de invatamant,45.7342849,21.2361585
Scoala,unitate de invatamant,45.7330039,21.2374729
Școala Generală nr. 5 Rădăuți,unitate de invatamant,47.8427189,25.9233107
Școala de muzică populară,unitate de invatamant,46.7764821,23.5977773
Școala Cu Clasele I-VI Bandoiu,unitate de invatamant,44.8667467,27.9399246
Old unitate de invatamant,unitate de invatamant,44.8665086,27.9392943
F.E.G.,unitate de invatamant,47.1648856,27.5654182
Școala nr. 115,unitate de invatamant,44.4217202,26.0698484
Școala din Vârfurile,unitate de invatamant,46.3058934,22.524428
Scoala,unitate de invatamant,47.2241645,22.0288336
Scoala,unitate de invatamant,47.2244761,22.0277192
Scoala,unitate de invatamant,44.4539361,26.0789005
Școala Buzescu,unitate de invatamant,44.0106625,25.224924
Școala Generală,unitate de invatamant,43.7199064,25.2921142
Liceul Tehnologic “Cserey-Goga” Crasna,unitate de invatamant,47.1620698,22.8744826
Ioan sturza,unitate de invatamant,47.5530474,26.880753
Scoala,unitate de invatamant,45.7337516,21.2341068
Școala gimnazială General Nicolae Șova,unitate de invatamant,46.4670635,26.5363421
Școala Generală Mihai Viteazu,unitate de invatamant,46.5403721,23.7477435
Școala Generală Josika Miklos,unitate de invatamant,46.4513697,25.045945
Școala Vulturești,unitate de invatamant,45.0717507,25.0831904
Școala generală Platon Mocanu,unitate de invatamant,45.2245526,26.0558504
Casa Corpului Didactic,unitate de invatamant,47.7415402,26.6579705
Școala Geo Bogza,unitate de invatamant,46.3793104,23.2801884
Școala Aurel Vlaicu,unitate de invatamant,46.3823851,23.2869229
Școala gimnazială,unitate de invatamant,44.528058,24.2687936
Școala cu clasele I-VIII Jiblea Veche,unitate de invatamant,45.2412278,24.3516116
Școala Generală Voinești,unitate de invatamant,45.0665189,25.2501379
Școala Gimnazială,unitate de invatamant,44.7940917,24.2284434
Școala Gimnazială Frâncești,unitate de invatamant,44.9990732,24.1850766
Școala Generală Ion Minulescu,unitate de invatamant,45.1077614,24.1956134
Școala Gimnazială Govora sat,unitate de invatamant,45.0754383,24.2185127
Școala Gimnazială Nicolae Bălcescu,unitate de invatamant,44.9962671,24.4412204
Școala Generală,unitate de invatamant,45.2397562,24.3410291
școala cu clasele i-viii Carol II,unitate de invatamant,45.138899,24.6768458
Școala Gimnazială George Bacovia,unitate de invatamant,45.1191407,24.164671
Școala Generală Râmnicu Vâlcea-Goranu,unitate de invatamant,45.1075927,24.3880882
Școala Gimnazială Buleta,unitate de invatamant,45.0392329,24.2536562
Școala Gimnaziala Magura,unitate de invatamant,45.0113229,24.2448486
Școala Specială Gura Văii,unitate de invatamant,45.1832545,24.3652776
Școala Generală Izvoru I-VIII,unitate de invatamant,44.4938538,25.0637521
Grupul Școlar Peretu,unitate de invatamant,44.0392186,25.0883334
ȘCOALA GENERALĂ DRĂGANU,unitate de invatamant,44.9400939,24.7053592
Școala Ovid Densușianu,unitate de invatamant,45.6107942,22.9497762
Școala Gimnazială Vasile Alecsandri,unitate de invatamant,44.9399811,24.7050384
Liceul Tehnologic Ferdinand I,unitate de invatamant,45.0947939,24.3692946
Școala cu clasele I-VIII Bărbătești,unitate de invatamant,45.1627511,24.1175723
"Școala gimazială ""Fényi István""",unitate de invatamant,47.7048622,22.4965726
Sală de sport,unitate de invatamant,45.1448698,23.9917827
Școala Balta Sărată,unitate de invatamant,44.0136399,24.8246408
Școala Generală Corbi,unitate de invatamant,45.2836841,24.8036474
Școala Olanu,unitate de invatamant,44.8674562,24.2917253
Școala Generală Piatra Olt,unitate de invatamant,44.3609637,24.2944274
Școala Gimnazială Mircea Eliade,unitate de invatamant,44.9295211,24.2722515
Liceul Tehnologic Domnești,unitate de invatamant,45.2086215,24.8464615
Școala Generală Domnești,unitate de invatamant,45.2088224,24.8393846
Universitatea Constantin Brâncoveanu,unitate de invatamant,45.1087217,24.3735727
Grădinița nr.2 Ostroveni,unitate de invatamant,45.0938785,24.3665353
Universitatea Spiru Haret,unitate de invatamant,45.1087987,24.3651485
Rectorat Universitatea Valahia,unitate de invatamant,44.92394,25.4575221
Liceul Tehnic de Transporturi Auto,unitate de invatamant,44.9310107,25.4569214
Școala Gimnazială Vedea,unitate de invatamant,44.0942964,25.0630419
Liceul Teoretic Costești,unitate de invatamant,44.6626849,24.876613
Liceul Tehnologic Vedea,unitate de invatamant,44.7789016,24.6277614
Școala Gimnazială Aldești,unitate de invatamant,45.0673889,24.439937
Liceul Teoretic Virgil Ierunca Lădești,unitate de invatamant,44.8832143,24.0441518
Grup Școlar Ilia,unitate de invatamant,45.933715,22.6620515
Școala Generală Dăești,unitate de invatamant,45.2011456,24.3817045
Școală generală,unitate de invatamant,45.852702,26.1881025
Asociația Academiei Elohim,unitate de invatamant,44.4242489,26.099875
Școala Gimnazială Profesor Cristea Stănescu,unitate de invatamant,45.1566891,25.7035635
Liceul Sfântu Nicolae,unitate de invatamant,46.7240974,25.6008559
Scoala,unitate de invatamant,45.2948968,21.9352792
Scoala,unitate de invatamant,46.302819,25.2968854
Grădinița Piticul Curajos,unitate de invatamant,44.4298994,26.1553117
Școala Muereasca de Sus,unitate de invatamant,45.203609,24.2929461
Școala gimnazială nr.3 Comana,unitate de invatamant,44.1725061,26.1454369
Scoala,unitate de invatamant,45.5572025,23.1109792
Școala gimnaziala Sfântul Ilie,unitate de invatamant,47.6374727,26.2176505
Grup Școlar „Preda Buzescu” - Școala Profesională,unitate de invatamant,45.0069412,23.878632
Școala cu clasele I-IV Robești,unitate de invatamant,45.4511098,24.2963694
Școala gimnazială nr.2 „Ștefan Protopopescu”,unitate de invatamant,44.4264615,24.3657119
Colegiul Național Vocațional „Nicolae TItulescu”,unitate de invatamant,44.4266532,24.3696508
Colegiul Național Vocațional „Nicolae Titulescu” - Corp B,unitate de invatamant,44.4289488,24.3714828
Școala Gimnazială „George Poboran”,unitate de invatamant,44.428003,24.3806948
Colegiul Național „Ion Minulescu”,unitate de invatamant,44.4247828,24.362812
Școala Gimnazială nr.1,unitate de invatamant,44.429017,24.3553112
Școala Gimnazială nr.5,unitate de invatamant,44.4299707,24.3677674
Școala Gimnazială „Eugen Ionescu”,unitate de invatamant,44.4302505,24.3702297
Școala Gimnazială Tomșani,unitate de invatamant,45.1252189,24.045864
